,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
1600014C10Rik_mm,0.12218703810898532,0.0,0.0,0.15819491274907485,0.08235372230825244,0.0,0.010063290838855174,0.04663765786363463,0.026004351690668417,0.030746980911034456,0.0,0.020357639981895933,0.0027111403153946834,0.030535272523940508,0.0
1600014C23Rik_mm,0.0,0.0,0.0,7.479029393226002e-05,1.5147900472022711e-05,0.0,0.0,0.0,0.0,0.0,3.072928013754569e-06,0.0,0.0,5.499894967341744e-06,0.0
1700001K19Rik_mm,0.0,0.0,8.882883274784182e-05,0.00011461432411343085,0.0,0.0002765399746015023,0.0,0.0,0.0,0.0010764531081208645,0.0009860845220058337,0.0,0.0,0.0,0.001195714179129228
1700003D09Rik_mm,0.0,0.0,0.0,0.00015396528015985223,0.0,0.0,0.0,1.3250789464603682e-05,0.0,4.317221779324134e-05,4.201451745843701e-05,0.00010892851647499562,0.0,3.513146267736569e-05,0.0
1700003E16Rik_mm,0.0,9.280590036509966e-05,0.00020756007258667438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012367573756098493,0.00018671752929789084,0.0
1700007K13Rik_mm,0.0,0.0,0.0,0.0005308992998259364,0.0,0.0,0.0,0.0,0.0,0.00010651945668184847,0.00022430640043081146,0.0,0.0,0.0,0.0004996829244303702
1700010G06Rik_mm,1.837720513886368e-05,0.0,0.0,0.0002107454424641811,0.0,0.00020838566920480814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700012B07Rik_mm,0.0,0.0023444920897302646,0.014403909436343183,0.0006075295183200185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012273600854013285,0.0
1700012D14Rik_mm,0.03811305740671974,0.0066095433762958285,0.043953118558347874,0.0,0.0122120366826428,0.0,0.015957822783817032,0.04012628137967382,0.11762218169275193,0.29178309193013396,0.02863579134206672,0.0,0.07482793116774442,0.012187066494901012,0.0
1700015C17Rik_mm,0.0004957087264349228,0.0,0.0,0.0009498450340921601,0.0007859007990219157,0.0,4.980056611248581e-05,0.00032724259496975965,0.0,0.0009977996090665007,0.0,2.0197888121086882e-05,0.0,0.00013626424306685617,0.0
1700015F17Rik_mm,0.00027714778703565707,0.0,0.00023589976192097835,3.9788444003221585e-05,0.0,0.0,0.0,0.00035330796091000204,0.0,2.164999567872319e-05,0.0,0.0,0.0,0.00036185575362834236,0.0
1700016A09Rik_mm,0.0,0.0,7.117709964287841e-05,0.0,1.2371668123302486e-05,0.0,6.955898065913289e-05,0.0,1.4806998499177534e-05,0.0002482283981477995,0.0001755894772315396,6.406136206289108e-06,0.0,0.0,8.199733801065456e-05
1700016B15Rik_mm,0.00012564411239145363,0.0,0.0,0.00022578094970006297,8.278182688005986e-05,0.0,1.0422481476482118e-05,0.00013800342920431072,0.0,0.0,3.7964335390298864e-05,0.0002209503736283506,0.0,0.0,0.0
1700016D08Rik_mm,0.0,0.0,0.0,0.0,5.061698161886709e-05,4.1671947836451844e-05,0.0,0.0,0.0,0.0,0.00022661428615167794,7.12092391039162e-05,3.7810572554517644e-05,0.00037616651212123164,0.0
1700016P04Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.00013536890606339212,0.0,0.0,0.0003143605506993971,0.0,0.0,8.700286373243055e-05,0.0,0.0
1700019A23Rik_mm,2.7692561854137338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012669608150938158,6.452048602288533e-05,0.0,0.0,0.0,0.0
1700019D03Rik_mm,0.1917257033977364,0.0,0.0,0.28297965633311506,0.09876661073542892,0.0,0.03419966237490677,0.06046953607243297,0.002612816345639457,0.01210623017453376,0.0,0.0,0.009699555210318267,0.11345582550182794,0.0
1700024B18Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659864729046861,0.0,3.433670589619281e-05,0.0,0.0,0.0,0.0,0.0,0.0
1700029J03Rik_mm,0.0,0.0,0.0002352426624411027,0.00021915629029948747,8.768402851025272e-05,0.0,0.0,0.00016756041474015937,0.0,0.00044085647347127173,0.0,0.0,0.0,0.0,0.0
1700030C14Rik_mm,0.0,0.0,2.685044077830517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00041165631659981054,0.0,0.0,0.0,0.0,7.810631567932757e-05
1700030N18Rik_mm,0.0,0.00010936224392058055,4.4833549023586396e-05,0.0,0.0,0.0,0.0002807537267311028,0.0,0.0,0.0,0.0,0.0,0.0,0.00012493837992268262,0.0
1700040F17Rik_mm,0.0001947697207636176,0.0,0.0,0.0,0.0,0.0,0.0,4.592135660306202e-05,0.0,0.0,0.0,1.7708813237211083e-05,0.0,0.0,0.00015967480618444627
1700041B01Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012052001304771047,0.0,0.0,0.0,0.0,0.0
1700047A11Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258238107997749e-05,0.0,0.00021582333468684892,0.0,0.0,0.0
1700047N06Rik_mm,0.0005456236015904887,0.0,0.00017830654226662303,0.0,0.0,1.7375536871857784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2836351589469033e-05,0.0
1700051K13Rik_mm,3.758649579899586e-05,0.0,0.0,3.4578734957802794e-05,5.2483223937136296e-05,0.0,0.0,0.0,0.00010781166578056172,0.0,0.0,0.0,0.0,6.766823176786593e-05,0.00023703893738174475
1700064H15Rik_mm,0.0,0.0,0.0001386707466876972,0.0,0.0,0.0,0.0014410946078576613,0.0,0.0,0.0,0.0,0.0007021990392828113,0.0,0.0,0.0
1700071G01Rik_mm,0.00010801660970522597,0.00045288162020832115,2.007912866606149e-06,0.0,0.00012203191566906082,0.0,0.0,0.0,0.0,5.1409482556600014e-05,0.0,0.0,0.0,0.0,0.0
1700080O16Rik_mm,5.312520761644791e-05,0.0011727207389224273,0.0003199634977411568,0.000399413234796586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002405160137098989,0.0
1700119H24Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002929170231434998,0.0,5.978716229579298e-05,0.0,0.0,0.0,0.0,0.0
1700120C14Rik_mm,0.0,0.0,0.19897822546142876,0.0,0.0,0.0,0.0,0.0,0.9260407442640523,0.0,0.0,0.0,0.28991078786833807,0.0,0.0
1700120G07Rik_mm,0.00021446480299084364,0.00010785279117476987,0.0,4.4684644956575804e-05,0.0,0.0,0.0,0.0,0.0,8.035439331413918e-05,0.0,0.0,0.0,0.0,0.0
1810006J02Rik_mm,0.0,0.0,0.00020983499660697777,0.0,0.0,0.0,0.0,0.0002219436530009385,0.0,0.00015353601787587508,0.0,0.0,0.0,0.0,0.0
1810007C17Rik_mm,8.098173155484482e-06,0.0,0.00010522706469896151,3.976826391371309e-05,0.0,0.0,0.0,0.0,0.0,3.020920964159703e-06,0.0,0.0,0.0,0.0,0.0
1810058N15Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031625779292992416,0.0,0.0,0.0,0.0,0.00037924575288130765,0.0,0.0
2010001A14Rik_mm,0.0,1.1719546295245935e-05,0.0,0.028896679368908523,0.029641449162669177,0.0,0.024800654162677373,0.007443749754407897,0.0094072239897671,0.03554292746407469,0.0,0.011679315574840466,0.0009956136482483725,0.012284953419384006,0.0
2010003K11Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011154891551961e-05,0.0,0.0003861094365431154,0.0,0.0,0.0,0.0,0.0
2010016I18Rik_mm,0.0,0.0,0.0,0.1453088127450464,0.25584500359166107,0.0,0.0,0.0650801739446799,0.1075573910149386,0.17314745747051113,0.0,0.03598709295483867,0.0,0.0,0.0
2010310C07Rik_mm,0.0,0.0,0.00045939011938947444,0.0,0.0,0.0,0.0,0.0003147365269657962,0.0,0.0015052857774922206,0.0,0.0,0.0,0.0,0.0
2010320O07Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10199424324862298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210016L21Rik_mm,0.13226486624089545,0.044794993249223994,0.08454712654664068,0.6891939348642648,0.2238800892552627,0.05074388225100708,0.08802549042316675,0.251318329640729,0.0,0.4215394373687125,0.8975394292759442,0.0,0.13569121735263215,0.13486772849065906,0.042493212629103445
2210017I01Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162840795982102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210020O09Rik_mm,0.00018604731100065625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032669137925337815,2.3154483302243812e-05,0.0,3.2285092241515126e-05,0.0,0.0,0.0
2210039B01Rik_mm,0.0,0.0014621037384775428,0.0,0.0458560634273644,0.025597656794232742,0.0,0.0,0.003351175431081328,0.023839665993293645,0.05897274706896619,0.009982669513544453,0.0006113056403067978,0.0006020519241841263,0.0,0.0
2210408F21Rik_mm,0.08421464708068008,0.0,0.0,0.04305913662056657,0.07245585263724559,0.0,0.011824352904475503,0.020233487095051857,0.0,0.02755718342991767,0.0,0.0,0.0,0.0055445733619395275,0.0
2310001H17Rik_mm,0.0690125878912532,0.01690798444280195,0.0,0.1462416140534168,0.0,0.0,0.07937927546270197,0.03545405727863907,0.033209052816798396,0.035570420075784016,0.0,0.0021757306982517588,0.0,0.019312165362326245,0.013330416214964126
2310002D06Rik_mm,0.0,0.0,0.0,0.00011944338504692226,0.0,0.0,0.0,0.0,3.5977963112159345e-06,5.354723016044103e-05,5.586588423117645e-05,0.0,0.0,2.690100926159405e-06,0.0
2310015A16Rik_mm,0.0,0.0,0.0002076083264959201,3.1976282572135883e-05,0.0,0.0,0.0,0.00013257414398060673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310030G06Rik_mm,0.0,0.0007875167136062661,1.5450663273225103e-06,1.3350936927937748e-05,0.0,0.0,0.0,3.297540379853895e-05,0.0,0.0003882090304574617,0.0,0.0,0.0,0.0,0.0
2310034O05Rik_mm,0.0,0.0,0.001876561961329065,0.0,0.0,0.0,0.0,0.0045126178483421075,0.0,0.0011140583424290584,0.0,0.0,0.0,0.0,0.0
2310043L19Rik_mm,0.004145952155991492,0.0,0.01112691746411588,0.012385095299454557,0.0,0.0,0.0,0.0,0.0,0.003118217491015503,0.0,0.0,0.0,0.0,0.0015142716468606538
2310043M15Rik_mm,0.0,0.0,0.0016661444147404295,0.0,0.00044957732841337743,0.0,0.0,0.0026427377961244303,0.0,0.01107891449431757,0.0,0.0,0.0,0.0,0.0
2310057J18Rik_mm,0.00030367182619866427,0.0,0.0,0.0,0.0,0.001406875801966087,0.0,0.0,0.0,0.004618548146395652,0.0,0.0,0.0,0.0007716932264187598,0.0008371915995139673
2310067P03Rik_mm,0.05858751979286156,0.0,0.20185519929867063,0.08824385184916567,0.0,0.0,0.10605196217495728,0.0,0.0,0.1567672431471056,0.0009355162464539472,0.008786579763999701,0.0,0.0,0.32417776028135475
2410006H16Rik_mm,0.0,0.0,0.0,0.0,2.799154821187131,0.03978214747235152,4.302225950010334,0.5175804024202832,0.04603894920351674,0.29231904981184564,0.0,0.0767675967067575,0.04996162755115936,0.0,0.0
2410152P15Rik_mm,0.0,0.0,0.0001853240346498623,0.0,0.0,0.0,0.0,0.0,0.00043745055319661984,0.0,0.0,0.0,0.0,6.030498563620521e-05,0.0
2510009E07Rik_mm,0.00040399425609607064,0.0,0.0012797552171996396,0.0,0.0,0.0,0.0,0.0009343966206030315,0.0,0.00018319386023997423,0.0,0.0,0.0,0.0,0.0
2600014E21Rik_mm,0.0,0.0,0.0,0.00038521546983929025,0.0,0.0,0.0,0.0,0.0,0.00032175006332838,0.0,0.0,0.0,0.0003338005190360202,0.00042342666366845794
2610001A08Rik_mm,0.0,0.0002298306360106977,4.042984992921858e-05,0.0,0.0,0.0,0.0,0.0,9.20544465418903e-07,5.6247364005420775e-05,0.0,0.0,0.0,0.0,0.00012237245872380586
2610203C22Rik_mm,0.11536845832824975,0.0,0.014360749979993065,0.21731607328392155,0.1251533863686178,0.0,0.0,0.0997720928195028,0.03437189324180965,0.1718509022065383,0.0,0.003412686260909312,0.0,0.05258019532931323,0.0
2810013P06Rik_mm,0.015405966959446665,0.0,0.0,0.07712327027977471,0.09612867529287582,0.0,0.1195362141598512,0.11061237905599393,0.14500186110147303,0.28520177124253504,0.022794728608247924,0.0,0.0,0.0,0.0
2810030D12Rik_mm,0.0,0.0,0.0,0.0,6.594186991249448e-05,0.0,0.0,0.0,0.00021802058538756031,4.720451754677213e-05,0.0,0.0,0.0,0.0,0.0
2810032G03Rik_mm,0.0,0.0,0.0,0.0001950844929836899,0.0,0.00014266521275784397,0.0,0.0,0.0,0.0004346709894733159,0.0,0.0,0.0,0.0,0.0
2810407A14Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008817161565119912,0.0,0.00031181045353993167,0.0,0.0013750924046367573,0.0
2810429I04Rik_mm,0.7676897862899836,0.0,0.0,0.25680635108870625,0.001251000738632864,0.0,0.060017010492766726,0.0669465329816444,0.5695781701878948,0.16318935768888884,0.1652453617624468,0.032233016916800104,0.0,0.00660997145686569,0.0
2900026A02Rik_mm,0.0,0.0,0.005583405468214424,0.003849139253624076,0.0026499761920558544,0.0,0.0,0.0016080579131582627,0.0,0.007865157030140013,0.0,0.0,0.0,0.0,0.0
2900052L18Rik_mm,0.0003457932792922733,0.00014241183556786878,0.0001686126232758951,0.0,0.0,0.0,0.000108711308758879,0.0,0.0,0.0002012363277767054,0.0,0.0,0.0,0.0,0.0
2900060B14Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0019005652157015886,0.018460275418726583,0.01047220832526966,0.00771742312202245,0.0066050656336076345,0.0,0.0,0.0,0.008931009421256268,0.0
2900060N12Rik_mm,0.0,0.0,0.007402321352963029,0.0,0.0,0.0,0.0,0.0,0.0031018376274975575,0.02846197192762689,0.036906670559983014,0.0,0.12627017896613846,0.0,0.0
2900092C05Rik_mm,0.0,0.0,0.00010048673312566624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010949756249454123,0.0,0.0,0.0,0.0
3110080E11Rik_mm,1.0498219126616487e-06,3.0229901070699356e-06,0.0,1.597025422423358e-05,0.0,0.0,0.0,0.0,0.0002982791828662507,3.219550274183584e-05,0.0,0.0,2.2036274630382807e-05,8.760527945975593e-05,0.00014236923736505162
3300002A11Rik_mm,0.0,0.0,0.0,0.0,0.0008578105489334036,5.353320821176204e-05,0.0,0.0,0.0,0.00022651852294487096,0.0,0.0,0.0,0.0,0.0
3300002P13Rik_mm,2.0607505874392372e-06,0.0,0.0,2.0170805732174857e-06,6.65891523509146e-06,0.0,0.0,0.0,0.0,0.0,1.702202083990319e-05,0.0,0.0,1.5222116052658888e-06,0.0
3732407C23Rik_mm,0.0,0.0,0.0,0.0,4.2795652423737396e-05,0.0,0.0,0.0,2.6528605740826568e-05,0.0,0.0,7.376756997524238e-05,0.0,0.0,0.0
3830403N18Rik_mm,0.0,0.02599483119377924,0.05724775418392353,0.0,0.0,0.0,0.0,0.0,0.00607371153103495,0.0,0.0,0.0,0.0,0.05982162606180095,0.0
3830417A13Rik_mm,0.0,0.0,0.008744869762804839,0.00627364614766341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830422I06Rik_mm,0.00021314964768646478,0.0,4.931961387017423e-05,0.00014407647614059509,0.0,1.1713162016902314e-06,0.0,0.0,0.0,0.0,5.596720449141587e-05,0.0,0.0,0.0,0.0
4632432E15Rik_mm,0.0,0.0,0.02929105725224334,0.0,0.0,0.0,0.0,0.0011293781255484277,0.0,0.029044249031063014,0.0,0.0,0.0,0.0013049779912326425,0.0
4732471J01Rik_mm,0.08357038976801301,0.0,0.0,0.17330343025929698,0.051607392051756025,0.0001459853150376302,0.0,0.0,0.04323504557774661,0.15809320730747073,0.16846857147300315,0.0,0.0,0.023519873441707858,0.14895685899666372
4921522A10Rik_mm,0.0,0.0,0.0,1.6851159765015553e-05,0.0,0.0,4.672242985736607e-05,0.00020495085448525086,0.0,0.00016917679779181768,0.0,0.0,0.0,0.00016195177730948395,0.0
4921525O09Rik_mm,0.13991793242563294,0.0,0.0,0.2595653543541616,0.18373533193691563,0.0,0.037333618396588115,0.0,0.07642999130026487,0.08307459813264312,0.02496868008655267,0.0,0.00387549150513213,0.09217213463434314,0.09656738814799612
4930402H24Rik_mm,0.050810482926823365,0.0034387734568124043,0.07874815938362838,0.27557100200579293,0.14443711145081362,0.0,0.0,0.3455424165423948,0.08863842633227942,0.4338177496523519,0.0,0.024568714850886575,0.04957598245005037,0.0,0.0
4930405L22Rik_mm,0.0,0.0,4.571937660034046e-05,0.0004399438546679875,0.0,0.0,0.0005072263300767323,0.0,0.0,0.0,0.0,0.0,0.0,4.615932649598609e-05,0.0
4930412F09Rik_mm,0.0,0.0,0.0010411992527905528,0.0025344487975579966,0.0,0.0,0.0,0.0002539332787506844,0.0010149797050020197,0.0007636300430195249,0.0,0.0,0.0,0.0004659503009831585,0.003991096088963291
4930415C11Rik_mm,3.9925937159467435e-05,0.0,0.0,4.262236421650295e-05,0.0,0.0,0.0,0.0001710125159415445,0.0,0.0,0.0,0.0,0.0,2.964108279451871e-05,0.0
4930415P13Rik_mm,0.0,0.00016866346948721098,0.00010632153432458653,0.0,0.0,0.0,0.0,0.0,0.00012372506225335914,0.0,0.0,0.0,5.2611574788500035e-05,0.0,0.0
4930426L09Rik_mm,0.0,0.0006777535965737254,0.0,0.0018504237021426896,0.0006358954442456554,0.0,0.0,0.0003747659019076821,0.002272973173521184,0.0,0.0,0.0,0.0,0.0,0.0
4930432O09Rik_mm,0.0,0.0,0.00010228567183749139,0.0001648345811668813,0.0,0.0,0.0,9.503740939382603e-06,4.935200019415348e-06,0.0,0.0,0.0,0.0,0.0,0.0
4930442G15Rik_mm,0.0,0.0,0.0,0.0001995240220587504,0.0,0.0,0.0,0.0,0.0,6.162659947335588e-05,0.0,0.0,0.0,0.0,0.0
4930444P10Rik_mm,0.0,0.0,0.0,0.0,0.0004576537199961885,0.0,0.0,0.0,0.0,0.02676532693393782,0.0,0.0,0.03621425326355359,0.0,0.0
4930447M23Rik_mm,0.0,0.0004788680182661813,0.0003806267447331189,0.0025421266815668663,0.0,0.0,0.0,8.384397815775282e-05,0.0,0.00026036754423716473,0.0,0.0,0.0,0.0,0.0
4930448E22Rik_mm,0.0,0.0033374337022575506,0.0069184668053302,0.0,0.0,0.0,0.0,0.0027230535784724735,0.03288630039593919,0.03722997390875086,0.0,0.0,0.015273698758978485,0.0028694931907130568,0.0
4930451I11Rik_mm,0.0,0.000136246391094344,0.0,4.8159953093034336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006021687702323864
4930455H04Rik_mm,0.0,1.2037619944486824e-05,0.0001410958881299232,0.00027457911814280663,0.0,0.0,0.0,0.00010234869899220803,0.000818609063124962,0.0002586422894312763,0.0,0.0,0.0,0.0,0.0
4930467D21Rik_mm,0.0,0.0,5.368281512791295e-05,0.0,0.0,0.0,0.0006445519472236576,0.0,0.0,0.0,0.0,0.0,0.0,0.00014714871907669318,0.0
4930471L23Rik_mm,0.0,0.0,0.0,0.0,0.0001359257060142793,0.0,0.0,0.0,0.0,4.658945237954958e-05,0.0,0.0,6.436880660023652e-05,0.00022100365429695095,0.00014831541521874076
4930477G07Rik_mm,0.005770006028584929,0.0,0.0,5.735723221976527e-05,0.004572235819910999,0.0,0.0,0.0019788723104483693,0.0,0.00021554905021276845,0.0,0.00032833324841606554,0.0,0.001530145283150144,0.0
4930477O15Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008489392573013222,0.0009790382272889524,0.0,0.00024330951686692918,0.0,0.0,0.0
4930479D17Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000978250186580001,0.00014179950207559796,0.00014891115292537985,0.0,0.0,0.0,0.0,0.0001098173707379215
4930517M08Rik_mm,0.0,5.817709663613816e-05,6.230840469971051e-05,0.0,0.0,0.0,0.0,0.0,0.00011284091777013922,6.825911425772364e-05,0.0,2.5956921010653245e-05,0.0,0.0,0.0
4930524B15Rik_mm,0.0,0.0,0.0033834448083657678,0.0,0.0,0.0,0.0,0.00013626416196115275,0.0,0.0035818562079345845,0.0,0.0,0.0,0.0,0.0
4930528G23Rik_mm,0.0,0.0,0.0012995515431722454,0.0,0.0,0.0,0.0,0.00037861083216347114,0.0,8.852178416455576e-05,0.0,0.0,0.0,0.0,0.0
4930533N22Rik_mm,0.022867816298712033,0.010363903317564739,0.0,0.049258086986519185,7.07596420067252e-05,0.0,0.0,0.03586625609836566,0.09398626274319472,0.14533179475831223,0.03725656196549302,0.04257031999337401,0.0,0.0,0.0
4930535L15Rik_mm,0.0,0.0,8.65990567276183e-05,0.0,0.0002912195110846192,0.0,0.0002685133800102989,0.00016439130914601736,6.137113132219301e-05,0.0,0.0,0.0,0.0,0.0005315173904583425,0.0
4930542C16Rik_mm,0.0,0.0,0.0,0.0,0.00015026310704795907,0.0,0.0,9.55221853831353e-05,0.0,2.875645787108712e-05,0.0,0.0,0.0,0.0001575394342423243,0.0
4930542D17Rik_mm,6.880910058082025e-05,0.00041432325890353297,0.0,0.0005162018134990317,0.0020336761445727603,0.0,0.00010756914473323965,0.0,0.00316534994257562,0.0041096145434287145,0.0030811705543530607,0.0,0.0,0.0,0.0015822281798847755
4930543N07Rik_mm,0.0,0.0,0.0001870355194588164,0.0,0.0,0.0,9.770762168976411e-05,0.0,0.0,5.300361383636002e-05,2.6365083885340778e-05,0.0,0.0,0.0001637756636127046,0.0
4930546K05Rik_mm,0.0,0.0006259765228067582,0.00048313261936761324,0.0,0.0,0.0,0.0010805512106773856,0.0,0.00014005704270822776,0.0,0.0,0.0,0.0,0.0002936180381599246,0.0
4930550L24Rik_mm,0.009891676073568532,0.0,0.14683688080381885,0.11362491370625304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009993372800315448,0.0
4930551O13Rik_mm,0.0005138692991710121,0.0006095773950545632,0.0005604872094369471,0.0,0.0003725182462855783,0.0,0.0,0.0008678798552504193,0.0,0.0,0.0,0.00011308978000665188,0.0,0.0,0.0006533429388711684
4930553J12Rik_mm,0.0,0.0,0.0,0.00018601026837698108,0.0,0.0,0.0,0.0,0.0,5.310516453689553e-05,0.0,0.0,0.0,0.000167939829774234,0.0
4930557K07Rik_mm,0.0003075169483346695,0.0,0.0,0.0,1.5705468465363272e-05,0.0,0.0,6.621224606028655e-06,0.0,1.5880353455641217e-05,0.0,0.0,0.0,1.381386549214835e-05,0.0
4930558C23Rik_mm,0.004507181964347317,0.0,0.0,0.01107640753753208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025578688897136973,0.0
4930558N11Rik_mm,0.0,0.0,0.03271945059064025,0.0,0.0,0.0,0.0,0.0,0.195392777278827,0.02914210213714605,0.0,0.0,0.04380979569586196,0.006554626374058641,0.0
4930563F08Rik_mm,8.425852981781563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003708208036592841,0.0,0.0,0.0,0.0,0.0,8.698592803380616e-05,0.0
4930571N24Rik_mm,0.0,0.0002186271883928832,0.0006135852845825059,0.0,0.0,0.0,0.0,0.0,0.0,0.0005655360402820009,0.0,0.0,0.0,0.00031139112196638144,0.0
4930573C08Rik_mm,0.0,4.312884927130404e-05,0.00014154132016753874,0.0,0.0,0.0,0.0005284639774296063,0.0,0.0,0.0,0.0,0.0,0.0,0.0007712533040304543,0.0
4930578M07Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0010843536378011714,0.0,0.00212146540644293,0.005059478667954845,0.006552099260581021,0.0009259079758567987,0.0,0.0,0.0034697862808376716,0.0
4930579C12Rik_mm,0.0,0.0,0.00021573109688754718,0.0,0.0,0.0,0.0,0.004309441683458498,0.0,0.000913104447181871,0.0,0.0,0.0,0.0,0.0
4930579D07Rik_mm,0.0,0.0,0.0005967004924737209,0.0,0.0,0.0,0.0,0.0027389648973158826,0.0,0.004313454011305617,0.0,0.0,0.0,0.00037544984444325694,0.0
4930581F22Rik_mm,0.03379943258444912,0.0,0.0,0.17055046886179562,0.0567100375697552,0.0,3.367720457516101e-05,0.0,0.10601768852525531,0.1080554858945702,0.0,0.0,0.0,0.022792260720528364,0.0
4930587E11Rik_mm,3.765434553497659e-05,0.0,0.00013374839910781962,0.0,0.0,0.0,0.0,0.0,0.0,1.8728014571714238e-05,0.0,0.0,0.0,0.0,0.0
4930589P08Rik_mm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011078943607399812,0.0,3.4607360131241874e-05,0.0,0.0001474911400523951,0.0
4930593C16Rik_mm,6.757716183496991e-05,0.0,0.0,0.00010538214888971073,0.0,0.0,7.850936435315051e-06,0.00015122587786884755,0.0,0.0,0.0,0.0,0.0,4.251598186457665e-05,0.0
4930595M18Rik_mm,0.0,0.00018045478476258082,0.00754272457094245,0.0,0.0,0.0,0.0,0.0,0.0,0.0023299142804287434,0.0,0.0,0.0,0.0,0.0
4931428L18Rik_mm,0.0,0.0027088469089659633,0.0012371428627792442,0.0,0.0,0.0,0.0,0.0,0.0,0.0023315352506313508,0.0,0.0,0.0,0.0003588693076666403,0.0
4932414N04Rik_mm,0.0,0.0,0.0,0.0,0.000990128562745631,0.0,0.0,0.0,0.0,0.0009870766521407925,0.0,0.0,0.0,0.0,0.0
4932415D10Rik_mm,0.0,0.0072119952335184465,0.06534753937478714,0.05216662855610847,0.0,0.0,0.0,0.0,0.024149369640133977,0.014395206579548476,0.0,0.0,0.0,0.0,0.054851838000692495
4932435O22Rik_mm,0.0,0.0,0.0004369709079422001,0.0,4.381850142862121e-05,0.0,2.9674446747076128e-05,0.00035197631177131546,0.0007822417496028693,0.0,0.0,0.0,0.0,0.0,0.0
4932438H23Rik_mm,0.0,0.0005628891189033339,7.854821619859858e-05,0.00021533170976582142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932443L11Rik_mm,0.0,0.0,1.865227738237109e-05,0.000773996412638767,0.0003684388394550247,0.0,0.0,0.000614964641160163,0.0,0.0017469480204989685,0.0,0.0,0.0,0.0,0.0
4933402J10Rik_mm,0.0,0.0005806890719487653,0.0008107032421932577,0.0,0.0,0.0,0.0002852808001085718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933403O08Rik_mm,0.0001269859694501927,0.0,1.7058885713604105e-05,7.54328976758964e-05,0.0,0.0,0.0,0.0,6.381688641539607e-05,0.0,0.0,0.0,0.0,2.2693433628143586e-06,0.0
4933406B15Rik_mm,0.0,0.0,2.848829389248759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006408390499072843,0.0,0.0,0.0,0.0,0.0
4933406J10Rik_mm,0.0,6.203953165928271e-05,0.00026239134077220337,0.0013088293788463578,0.0,0.0,0.0,0.0,0.0,0.0008446789890102539,0.0,0.0,0.0,0.00027366411453323437,0.0
4933411E06Rik_mm,0.011288588105138043,0.0036596166740562332,0.011885377200878441,0.010502669937731877,0.0009420917114448321,0.0,0.009418292776483473,0.0,0.06888599107309086,0.12677821987350948,0.030358298798402357,0.008396375057185244,0.0,0.015239676797314375,0.0
4933413J09Rik_mm,0.0,0.0,0.0,0.0,0.0,5.315034062590645e-05,0.0,0.0005284455958321457,0.0003734593553831985,0.0011559917294935475,0.0,0.00023714074595984714,0.0,0.0,0.0
